,drugID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
28,767,0.027777777777777776,0.06944444444444445,0.041666666666666664,0.0,0.013888888888888888,0.013888888888888888,0.05555555555555555,0.027777777777777776,0.0,0.027777777777777776,0.09722222222222222,0.013888888888888888,0.041666666666666664,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.0,0.05555555555555555,0.027777777777777776,0.041666666666666664,0.06944444444444445,0.09722222222222222,0.0,0.0,0.05555555555555555
29,772,0.01694915254237288,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.05084745762711865,0.05084745762711865,0.0847457627118644,0.03389830508474576,0.01694915254237288,0.0,0.05084745762711865,0.0,0.01694915254237288,0.06779661016949153,0.0847457627118644,0.05084745762711865,0.11864406779661017,0.01694915254237288,0.03389830508474576,0.03389830508474576,0.0,0.05084745762711865,0.06779661016949153,0.0,0.01694915254237288,0.03389830508474576
30,807,0.009615384615384616,0.04807692307692308,0.009615384615384616,0.0,0.038461538461538464,0.057692307692307696,0.057692307692307696,0.019230769230769232,0.028846153846153848,0.009615384615384616,0.08653846153846154,0.009615384615384616,0.019230769230769232,0.0673076923076923,0.07692307692307693,0.057692307692307696,0.0673076923076923,0.0,0.057692307692307696,0.009615384615384616,0.057692307692307696,0.07692307692307693,0.10576923076923077,0.0,0.009615384615384616,0.019230769230769232
31,815,0.0,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.058823529411764705
32,838,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.0,0.15,0.05,0.05,0.05,0.15,0.0,0.05,0.05
33,853,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.0,0.02564102564102564,0.0,0.07692307692307693,0.0,0.02564102564102564,0.0,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.0,0.1282051282051282,0.02564102564102564,0.02564102564102564,0.1282051282051282,0.07692307692307693,0.0,0.0,0.10256410256410256
34,861,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111
35,888,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
36,937,0.02197802197802198,0.054945054945054944,0.01098901098901099,0.01098901098901099,0.04395604395604396,0.0989010989010989,0.054945054945054944,0.0,0.02197802197802198,0.01098901098901099,0.0989010989010989,0.01098901098901099,0.02197802197802198,0.03296703296703297,0.054945054945054944,0.04395604395604396,0.054945054945054944,0.0,0.054945054945054944,0.08791208791208792,0.01098901098901099,0.08791208791208792,0.06593406593406594,0.0,0.01098901098901099,0.03296703296703297
37,942,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.014705882352941176,0.04411764705882353,0.10294117647058823,0.07352941176470588,0.029411764705882353,0.0,0.014705882352941176,0.058823529411764705,0.0,0.04411764705882353,0.029411764705882353,0.029411764705882353,0.014705882352941176,0.058823529411764705,0.014705882352941176,0.04411764705882353,0.029411764705882353,0.04411764705882353,0.07352941176470588,0.07352941176470588,0.0,0.014705882352941176,0.04411764705882353
38,951,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142
39,1003,0.0,0.037037037037037035,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.18518518518518517,0.0,0.1111111111111111,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035
40,1046,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.0,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
41,1065,0.020618556701030927,0.030927835051546393,0.020618556701030927,0.0,0.010309278350515464,0.041237113402061855,0.09278350515463918,0.020618556701030927,0.010309278350515464,0.010309278350515464,0.08247422680412371,0.010309278350515464,0.010309278350515464,0.061855670103092786,0.07216494845360824,0.07216494845360824,0.14432989690721648,0.010309278350515464,0.061855670103092786,0.041237113402061855,0.010309278350515464,0.09278350515463918,0.041237113402061855,0.0,0.0,0.030927835051546393
42,1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1125,0.1111111111111111,0.0,0.037037037037037035,0.0,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,0.0,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.18518518518518517,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.07407407407407407
44,1134,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.0,0.022222222222222223,0.08888888888888889,0.06666666666666667,0.022222222222222223,0.0,0.0,0.08888888888888889,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.06666666666666667,0.08888888888888889,0.06666666666666667,0.0,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.08888888888888889,0.022222222222222223,0.0,0.0,0.06666666666666667
45,1148,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111
46,1206,0.0,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.11764705882352941
47,1302,0.017777777777777778,0.044444444444444446,0.017777777777777778,0.0044444444444444444,0.02666666666666667,0.06666666666666667,0.08888888888888889,0.022222222222222223,0.0044444444444444444,0.013333333333333334,0.09777777777777778,0.008888888888888889,0.022222222222222223,0.04888888888888889,0.07111111111111111,0.044444444444444446,0.10222222222222223,0.013333333333333334,0.04888888888888889,0.04888888888888889,0.03111111111111111,0.05333333333333334,0.07111111111111111,0.0,0.0,0.03111111111111111
48,1546,0.017241379310344827,0.10344827586206896,0.034482758620689655,0.0,0.017241379310344827,0.017241379310344827,0.05172413793103448,0.017241379310344827,0.017241379310344827,0.0,0.10344827586206896,0.0,0.017241379310344827,0.017241379310344827,0.05172413793103448,0.06896551724137931,0.08620689655172414,0.017241379310344827,0.05172413793103448,0.034482758620689655,0.017241379310344827,0.10344827586206896,0.06896551724137931,0.0,0.017241379310344827,0.06896551724137931
49,1690,0.023715415019762844,0.07114624505928854,0.015810276679841896,0.007905138339920948,0.015810276679841896,0.07114624505928854,0.09486166007905138,0.019762845849802372,0.023715415019762844,0.015810276679841896,0.09881422924901186,0.011857707509881422,0.019762845849802372,0.039525691699604744,0.06719367588932806,0.04743083003952569,0.07905138339920949,0.007905138339920948,0.05138339920948617,0.03557312252964427,0.03557312252964427,0.05138339920948617,0.06719367588932806,0.0,0.0,0.02766798418972332
50,1775,0.02666666666666667,0.04,0.02666666666666667,0.0,0.02,0.06,0.05333333333333334,0.02,0.02,0.02,0.1,0.013333333333333334,0.02666666666666667,0.06,0.06666666666666667,0.06,0.1,0.0,0.06,0.05333333333333334,0.013333333333333334,0.04666666666666667,0.08666666666666667,0.0,0.0,0.02666666666666667
51,1935,0.030612244897959183,0.05102040816326531,0.02040816326530612,0.00510204081632653,0.030612244897959183,0.05612244897959184,0.061224489795918366,0.025510204081632654,0.025510204081632654,0.00510204081632653,0.09693877551020408,0.00510204081632653,0.01020408163265306,0.061224489795918366,0.08673469387755102,0.061224489795918366,0.07653061224489796,0.00510204081632653,0.061224489795918366,0.030612244897959183,0.04591836734693878,0.05612244897959184,0.04591836734693878,0.0,0.0,0.04591836734693878
52,1971,0.05,0.08333333333333333,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.11666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.08333333333333333,0.016666666666666666,0.15,0.0,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.06666666666666667,0.05,0.0,0.0,0.016666666666666666
53,1972,0.02617801047120419,0.05235602094240838,0.02617801047120419,0.005235602094240838,0.020942408376963352,0.06806282722513089,0.11518324607329843,0.020942408376963352,0.020942408376963352,0.010471204188481676,0.07329842931937172,0.010471204188481676,0.02617801047120419,0.05759162303664921,0.06282722513089005,0.05235602094240838,0.07853403141361257,0.005235602094240838,0.04712041884816754,0.06806282722513089,0.02617801047120419,0.031413612565445025,0.06282722513089005,0.0,0.005235602094240838,0.02617801047120419
54,1978,0.02666666666666667,0.05333333333333334,0.02666666666666667,0.0,0.04,0.08,0.10666666666666667,0.013333333333333334,0.0,0.013333333333333334,0.09333333333333334,0.0,0.013333333333333334,0.06666666666666667,0.08,0.013333333333333334,0.12,0.013333333333333334,0.05333333333333334,0.013333333333333334,0.0,0.06666666666666667,0.08,0.0,0.0,0.02666666666666667
55,1986,0.023255813953488372,0.06976744186046512,0.046511627906976744,0.0,0.023255813953488372,0.046511627906976744,0.11627906976744186,0.046511627906976744,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.09302325581395349,0.0,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.046511627906976744,0.023255813953488372,0.11627906976744186,0.046511627906976744,0.0,0.0,0.046511627906976744
56,2019,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
57,2021,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.0
58,2022,0.012345679012345678,0.09876543209876543,0.0,0.0,0.024691358024691357,0.012345679012345678,0.024691358024691357,0.037037037037037035,0.012345679012345678,0.012345679012345678,0.06172839506172839,0.012345679012345678,0.012345679012345678,0.06172839506172839,0.04938271604938271,0.06172839506172839,0.12345679012345678,0.012345679012345678,0.07407407407407407,0.04938271604938271,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.0,0.012345679012345678,0.04938271604938271
59,2082,0.0,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.125,0.041666666666666664,0.0,0.125,0.0,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,0.041666666666666664,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.041666666666666664
60,2083,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.0,0.02830188679245283,0.05660377358490566,0.05660377358490566,0.018867924528301886,0.0,0.009433962264150943,0.10377358490566038,0.0,0.02830188679245283,0.04716981132075472,0.10377358490566038,0.02830188679245283,0.10377358490566038,0.0,0.03773584905660377,0.05660377358490566,0.03773584905660377,0.09433962264150944,0.0660377358490566,0.0,0.0,0.02830188679245283
61,2088,0.024390243902439025,0.0975609756097561,0.024390243902439025,0.0,0.024390243902439025,0.04878048780487805,0.1951219512195122,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.12195121951219512,0.0,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.14634146341463414,0.024390243902439025,0.0,0.0,0.0
62,2092,0.05660377358490566,0.09433962264150944,0.0,0.0,0.03773584905660377,0.11320754716981132,0.09433962264150944,0.0,0.0,0.018867924528301886,0.03773584905660377,0.0,0.018867924528301886,0.07547169811320754,0.03773584905660377,0.03773584905660377,0.05660377358490566,0.018867924528301886,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.1320754716981132,0.05660377358490566,0.0,0.0,0.018867924528301886
63,2099,0.01818181818181818,0.07272727272727272,0.0,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.05454545454545454,0.03636363636363636,0.0,0.01818181818181818,0.10909090909090909,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.09090909090909091,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.10909090909090909,0.05454545454545454,0.07272727272727272,0.05454545454545454,0.0,0.0,0.03636363636363636
64,2118,0.046511627906976744,0.06976744186046512,0.03488372093023256,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.06976744186046512,0.05813953488372093,0.023255813953488372,0.011627906976744186,0.046511627906976744,0.011627906976744186,0.011627906976744186,0.046511627906976744,0.046511627906976744,0.06976744186046512,0.10465116279069768,0.0,0.03488372093023256,0.046511627906976744,0.011627906976744186,0.09302325581395349,0.05813953488372093,0.0,0.0,0.05813953488372093
65,2123,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
66,2130,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.0,0.03636363636363636,0.03636363636363636,0.0,0.03636363636363636,0.01818181818181818,0.03636363636363636,0.12727272727272726,0.0,0.03636363636363636,0.05454545454545454,0.07272727272727272,0.05454545454545454,0.09090909090909091,0.0,0.07272727272727272,0.03636363636363636,0.03636363636363636,0.05454545454545454,0.07272727272727272,0.0,0.0,0.03636363636363636
67,2131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0
68,2133,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0
69,2140,0.015151515151515152,0.015151515151515152,0.0,0.015151515151515152,0.06060606060606061,0.015151515151515152,0.045454545454545456,0.015151515151515152,0.015151515151515152,0.0,0.12121212121212122,0.0,0.015151515151515152,0.06060606060606061,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.07575757575757576,0.07575757575757576,0.07575757575757576,0.0,0.015151515151515152,0.06060606060606061
70,2141,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.027777777777777776,0.1111111111111111,0.0,0.0,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.0,0.1111111111111111,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.0,0.0,0.08333333333333333
71,2142,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616
72,2145,0.0,0.0,0.10714285714285714,0.0,0.03571428571428571,0.0,0.10714285714285714,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.0,0.10714285714285714,0.10714285714285714,0.0,0.10714285714285714,0.0,0.0,0.0,0.10714285714285714
73,2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.25,0.0,0.0,0.375,0.0,0.0,0.0,0.0
74,2153,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.10344827586206896,0.0,0.034482758620689655,0.10344827586206896,0.0,0.034482758620689655,0.0,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.0,0.13793103448275862,0.06896551724137931,0.0,0.034482758620689655,0.06896551724137931,0.0,0.034482758620689655,0.06896551724137931
75,2156,0.031496062992125984,0.07874015748031496,0.023622047244094488,0.007874015748031496,0.015748031496062992,0.03937007874015748,0.07086614173228346,0.015748031496062992,0.007874015748031496,0.015748031496062992,0.08661417322834646,0.007874015748031496,0.015748031496062992,0.07874015748031496,0.03937007874015748,0.07086614173228346,0.08661417322834646,0.0,0.05511811023622047,0.05511811023622047,0.007874015748031496,0.05511811023622047,0.08661417322834646,0.0,0.015748031496062992,0.031496062992125984
